YEAR,Mes,Dias,SKY_UVA,T,T_MAX,T_MIN,HR,PRECIPITACION
2023,1,1,13.4,27.4,34.62,21.5,58.94,2.18
2023,1,2,10.15,26.74,33.48,22.13,63.88,4.08
2023,1,3,11.64,25.86,32.44,22.18,71.31,1.97
2023,1,4,12.03,26.97,34.9,22.01,65.94,0.05
2023,1,5,11.99,26.75,32.34,22.49,63.38,0.02
2023,1,6,13.55,26.7,33.3,22.77,64.5,0.04
2023,1,7,9.53,26.96,33.73,22.68,64.06,0.3
2023,1,8,9.05,27.11,35.3,22.38,62,0.42
2023,1,9,11.62,26.6,33.76,22.28,65.62,9.25
2023,1,10,11.24,25.55,31.32,22.15,75.19,9.2
2023,1,11,10.34,25.63,31.24,22.58,76,1.99
2023,1,12,14.15,25.61,32.05,21.23,70.94,1.09
2023,1,13,14.62,25.98,33.23,21.15,70.5,0.73
2023,1,14,14.24,25.74,31.13,22.32,74.69,1.13
2023,1,15,10.72,25.99,33.4,21.55,72.31,1.52
2023,1,16,12.83,26.03,31.2,22.45,71,0.26
2023,1,17,11.07,26.85,33.75,21.98,65.06,0.21
2023,1,18,14.46,27.74,36.35,22.02,62.06,0.51
2023,1,19,10.63,26.76,32.3,23.23,70.19,1.3
2023,1,20,12.83,26.65,33.28,21.9,63.69,0.47
2023,1,21,11.38,27.04,34.49,21.66,67.06,4.71
2023,1,22,13.09,27.16,34.48,22.33,67.44,4.6
2023,1,23,12.31,27.45,34.98,22.58,69.44,0.51
2023,1,24,10.71,27.25,34.08,23.31,69.5,2.01
2023,1,25,14.53,27.49,35.5,22.58,69,19.44
2023,1,26,15.21,27.15,34.56,22.58,72.31,15.22
2023,1,27,12.2,26.93,33.62,23.11,74.94,7.69
2023,1,28,12.09,27.14,34.12,22.82,74,2
2023,1,29,12.22,26.75,33.36,23.23,73.56,7.89
2023,1,30,10.64,27.05,34.47,22.32,72.19,2.72
2023,1,31,11.79,26.02,32.1,22.73,77.38,0.92
2023,2,1,12.27,26.43,32.46,23.07,76.56,2.98
2023,2,2,11.46,26.98,33.98,22.48,73.94,4.66
2023,2,3,9.56,26.83,33.15,23.1,74.88,5.35
2023,2,4,10.37,26.65,32.11,23.12,75.75,3.36
2023,2,5,12.12,26.32,31.64,23.35,77.38,0.56
2023,2,6,11.54,26.83,33.41,23,75.69,1.31
2023,2,7,12.62,27.2,33.88,23.15,74.75,1.92
2023,2,8,12.87,27.17,33.99,23.09,74.75,1.57
2023,2,9,13.16,27.45,34.55,23.3,75.5,11.6
2023,2,10,12.87,27.36,34.64,23.26,77.12,8.48
2023,2,11,9.91,27.24,34.26,23.59,78.19,6.79
2023,2,12,10.89,25.94,30.44,23.68,82.75,9.58
2023,2,13,9.49,26.19,31.9,23.19,80.94,14.34
2023,2,14,10.33,25.69,30.62,23.01,82.06,6.1
2023,2,15,12.3,26.31,32.34,22.85,80.25,8.47
2023,2,16,13.24,25.69,30.3,22.8,82.62,18.35
2023,2,17,13.31,26.23,31.2,22.98,82.31,13.82
2023,2,18,13.09,26.64,31.83,23.6,81.5,2.7
2023,2,19,12.98,26.47,31.44,23.21,81.5,3.83
2023,2,20,9.04,25.33,28.76,23.38,86.75,14.2
2023,2,21,11.17,25.48,28.87,22.87,85.38,21.97
2023,2,22,12.24,25.59,29.71,23.05,81.25,4.6
2023,2,23,12.04,25.62,31.08,22.01,83.31,14.24
2023,2,24,12.14,25.87,31.29,22.54,82.62,7.11
2023,2,25,11.7,25.73,31.27,22.73,82.44,2.65
2023,2,26,10.46,26.01,31.37,22.55,80.5,4.8
2023,2,27,10.86,26.2,31.65,23.12,82.38,10.16
2023,2,28,12.23,25.81,30.54,22.9,84.62,5.18
2023,3,1,12.17,26.04,31.03,22.99,83.88,4.31
2023,3,2,11.42,26.42,31.65,23.03,82,3.69
2023,3,3,12.5,26.64,31.92,23.4,82.69,9.18
2023,3,4,13.75,26.1,31.34,23.3,83.75,6.86
2023,3,5,11.68,25.82,30.76,23.15,86.38,12.73
2023,3,6,12.04,24.75,27.23,23.47,91.31,11.49
2023,3,7,11.51,24.76,26.83,23.55,92.75,14.29
2023,3,8,13.12,25.25,28.8,23.06,89.56,36.59
2023,3,9,7.63,24.42,26.59,22.58,91.31,9.94
2023,3,10,12.61,24.87,29.01,21.91,86.38,3.35
2023,3,11,12.22,25.1,29,22.33,86.19,5.74
2023,3,12,14.32,25.57,29.58,22.77,86,4.29
2023,3,13,13.58,25.26,29.8,22.59,86.12,5.07
2023,3,14,7.56,25.19,28.7,22.55,85.5,14.2
2023,3,15,15.69,25.64,29.58,22.76,86.69,2.42
2023,3,16,14.96,25.74,30.05,22.94,85.75,1.69
2023,3,17,14.2,25.01,28.25,22.93,88.94,6.29
2023,3,18,14.74,25.51,29.75,22.51,86.81,2.98
2023,3,19,14.29,25.86,30.63,22.71,85.75,0.45
2023,3,20,14.72,25.84,30.08,22.73,84.88,0.48
2023,3,21,13.6,26.03,30.32,23.46,87.69,7.92
2023,3,22,10.34,26.26,30.76,23.58,86.81,11.94
2023,3,23,10.62,25.55,29.01,23.38,89.31,20.34
2023,3,24,13.38,25.33,29.2,23.06,86.69,12.82
2023,3,25,14.68,26.18,31.75,22.31,82.25,3.75
2023,3,26,13.29,26.4,30.69,23.53,82.94,14.14
2023,3,27,9.37,26.15,30.62,23.3,83.38,25.52
2023,3,28,15.02,25.87,30.14,22.94,79.75,1.98
2023,3,29,13.58,25.98,31.07,21.97,80.62,3.43
2023,3,30,11.91,25.84,30.69,22.6,84.69,8.77
2023,3,31,7.27,25.52,29.44,23.61,90.12,23.82
2023,4,1,15.97,26.06,30.24,23.51,86.38,4.31
2023,4,2,14.34,25.97,30.32,23.72,85.75,12.43
2023,4,3,15.09,26.51,31.98,22.36,81.69,21.87
2023,4,4,12.54,25.65,30.47,22.4,86.75,22.33
2023,4,5,13.16,26.26,30.2,23.26,84.88,8.85
2023,4,6,6.3,25.14,26.86,23.67,92.81,5.07
2023,4,7,15.97,25.5,28.58,23.46,88,1.16
2023,4,8,14.98,26.12,30.4,22.83,85.12,1.77
2023,4,9,12.8,25.87,30.14,23.14,88,3.16
2023,4,10,13.67,26.05,31.07,23.12,84.75,2.36
2023,4,11,15.48,25.9,30.97,22.55,84.19,10.38
2023,4,12,13.77,26.4,31.2,22.84,82.69,7.24
2023,4,13,15.8,26.67,31.66,23.05,82.69,4.98
2023,4,14,14.8,26.12,30.09,23.46,84.88,6.79
2023,4,15,13.77,26.48,31.64,23.38,84.5,22.61
2023,4,16,10.34,24.77,26.77,23.26,92.81,21.29
2023,4,17,10.52,26.15,30.54,22.52,83.62,16.58
2023,4,18,15.21,25.9,29.46,23.19,87.56,1.13
2023,4,19,11.71,26.3,30.38,23.66,87.81,3.31
2023,4,20,13.33,25.36,28.33,23.29,86.44,8.38
2023,4,21,13.05,25.1,28.21,22.37,82.81,9.65
2023,4,22,13.2,25.72,30.04,22.76,82.12,5.45
2023,4,23,7.39,25.5,28.91,22.8,84.38,9.36
2023,4,24,16.04,25.97,30.65,22.15,85.75,0.64
2023,4,25,15.93,26.19,30.85,23.35,85.31,1.24
2023,4,26,15.36,26.11,30.23,23.42,86,2.42
2023,4,27,15.42,25.41,28.36,23.23,90.44,9.02
2023,4,28,13.36,25.98,29.15,23.71,88.69,22.59
2023,4,29,13.8,25.96,29.62,23.89,88.94,12.96
2023,4,30,13.7,25.87,29.63,23.54,87.44,13.58
2023,5,1,13.84,26.04,29.74,23.06,83,7.36
2023,5,2,12.86,26.58,31.37,22.76,86.25,17.22
2023,5,3,12.7,26.52,30.94,23.91,87.5,19.79
2023,5,4,13.19,27.19,31.73,23.64,84.69,4
2023,5,5,10.41,26.79,31.34,24.26,87.69,5.65
2023,5,6,12.5,25.89,29.01,23.62,89.56,3.14
2023,5,7,12.04,27.21,32.47,23.37,85.56,3.97
2023,5,8,13.62,27.12,32.32,23.52,85.12,3.32
2023,5,9,11.42,26.53,30.44,24.05,86.56,10.95
2023,5,10,10.52,26.94,31.72,23.44,84.94,3.32
2023,5,11,11.81,27.03,31.6,23.48,84.62,4.47
2023,5,12,10.96,26,29.96,23.06,88.38,1.97
2023,5,13,10.84,26.28,30.83,23.29,87.25,4.05
2023,5,14,11.62,26.08,29.81,23.73,88,4.93
2023,5,15,11.36,26.25,30.65,23.59,87.06,3.46
2023,5,16,12.06,26.5,31.3,23.17,85.5,4.52
2023,5,17,11.04,26.42,31.39,22.94,85.88,0.8
2023,5,18,10.26,26.16,31.29,23.34,86.06,1.95
2023,5,19,13.49,25.97,31.27,22.65,85.88,3.04
2023,5,20,12.8,25.86,31.26,22.38,85.88,2.3
2023,5,21,10.77,24.41,28.01,22.4,89.31,2.87
2023,5,22,11.91,24.85,29.55,21.51,87.88,6.74
2023,5,23,11.09,25.37,29.51,22.4,86.81,5.13
2023,5,24,7.65,25.59,30.61,22.92,88.5,3.64
2023,5,25,10.87,25.16,28.9,22.66,88.62,1.27
2023,5,26,12.45,25.6,30.61,22.34,86.94,1.9
2023,5,27,7.84,25.28,28.95,22.64,89.38,7.45
2023,5,28,9.54,25.37,29.05,23.3,89.19,2.82
2023,5,29,11.34,26.16,31.53,22.45,84.44,10.45
2023,5,30,11.97,25.74,30.76,22.66,85.5,7.94
2023,5,31,10.12,25.54,30.61,22.56,85.94,3.21
2023,6,1,9,25.88,31.17,22.28,84.81,1.19
2023,6,2,14.16,26.3,31.32,22.75,83.12,0.27
2023,6,3,9.53,26.55,31.79,23.48,84.19,5.4
2023,6,4,10.52,25.46,30.39,22.83,86.44,2.05
2023,6,5,13.49,26.33,31.69,22.71,84.31,1.9
2023,6,6,9.77,25.34,29.4,23.23,88.25,9.69
2023,6,7,9.75,25.72,30.44,22.65,86.19,6.53
2023,6,8,12.27,25.73,30.55,22.69,86,3.81
2023,6,9,11.27,25.47,30.18,23.01,87.19,6.29
2023,6,10,12.37,25.9,31.08,22.53,83.69,0.48
2023,6,11,9.91,26.16,31.23,22.76,84.38,0.34
2023,6,12,11.07,26.03,30.8,22.97,85.38,3.31
2023,6,13,9.5,26.12,31.71,22.87,84.31,3.43
2023,6,14,8.9,26.04,31.62,22.58,85.31,5.45
2023,6,15,8.27,26.63,32.2,23.03,81,0.97
2023,6,16,10.42,25.92,31.03,22.62,83.19,0.09
2023,6,17,12.42,26.62,32.8,22.43,80.44,0.1
2023,6,18,10.01,26.65,32.6,22.53,80.5,0.12
2023,6,19,10.29,26.44,32.34,22.4,81.69,0.54
2023,6,20,8.88,26.23,31.91,22.69,83,2.13
2023,6,21,8.94,26.09,31.84,22.34,81.69,0.16
2023,6,22,13.23,25.93,32.17,21.65,81.25,0.02
2023,6,23,11.17,26.1,31.65,22.41,81.38,0.07
2023,6,24,9.77,26.05,31.43,22.76,81.69,0.13
2023,6,25,9.36,25.65,30.64,22.88,83.5,0.57
2023,6,26,12.73,26.63,32.01,23.09,81.25,0.59
2023,6,27,8.79,26.19,31.44,22.53,82.5,5.47
2023,6,28,8.2,26.65,31.93,23.29,82.19,6.39
2023,6,29,6.89,26.96,32.94,22.94,80.06,0.62
2023,6,30,12.38,26.82,33.04,22.69,80.25,1.85
2023,7,1,12.13,26.98,33.35,22.73,79.25,1.57
2023,7,2,8.12,26.37,32.14,22.99,81.06,2.15
2023,7,3,10.29,25.69,30.65,22.62,84.75,14.75
2023,7,4,11.86,26.36,31.97,22.58,82.56,2.06
2023,7,5,10.06,26.4,31.94,23.29,82.69,6.2
2023,7,6,10.48,25.83,31.33,22.8,83.56,4.79
2023,7,7,7.8,25.64,31.23,22.25,84,8.81
2023,7,8,12.03,25.82,30.71,22.19,83.38,2.3
2023,7,9,8.48,25.97,30.77,23.28,85.69,10.62
2023,7,10,9.02,26.42,31.89,22.9,83.5,5.24
2023,7,11,10.16,26.67,32.48,22.62,81.44,0.35
2023,7,12,9.75,26.9,32.69,23.19,79.81,0.07
2023,7,13,9.02,26.79,32.62,22.9,80.06,0.11
2023,7,14,8.77,26.85,32.27,23.49,80.44,0.75
2023,7,15,10.19,26.62,32.38,22.97,79.88,0.68
2023,7,16,9.9,26.74,33.16,22.51,79.06,0.71
2023,7,17,10.19,26.99,32.72,22.99,79.44,0.53
2023,7,18,9.79,27.47,34.03,23.02,76.5,0.13
2023,7,19,10.11,27.54,34.4,22.94,76.5,0.97
2023,7,20,11.38,27.4,34.31,22.86,77.44,0.56
2023,7,21,13.45,27.27,34.55,22.32,76,0.24
2023,7,22,9.8,27.39,34.08,22.86,75.06,0.05
2023,7,23,9.35,27.15,33.19,23.3,75.44,1.13
2023,7,24,12.01,27.15,34.38,22.76,75.5,3.32
2023,7,25,12.49,26.23,33.13,21.87,76,0.74
2023,7,26,13.12,26.65,33.97,21.73,72.62,0.01
2023,7,27,7.29,26.7,33.81,22.09,72.25,0.13
2023,7,28,8.41,27.07,34.61,22.17,72.12,0.08
2023,7,29,14.24,27.48,34.94,22.55,71.25,0.76
2023,7,30,14.32,27.38,35.21,21.98,70.5,0.01
2023,7,31,13.51,27.47,35.4,22.03,70,0.24
2023,8,1,9.98,27.3,35.55,22.04,71.5,1.76
2023,8,2,10.69,27.63,35.33,22.1,70.44,2.46
2023,8,3,12.86,28.01,35.77,22.39,67.38,0.48
2023,8,4,9.32,27.8,35.91,22.22,69.06,3.31
2023,8,5,11.23,28.14,36.15,22.61,68.19,0.78
2023,8,6,11.47,28.05,36.05,22.67,66.38,0.03
2023,8,7,8.39,28.17,36.42,22.55,67.88,0.01
2023,8,8,9.25,28.08,36.14,23.03,68.56,0.09
2023,8,9,9.66,28.16,36.32,23.07,67.38,0.12
2023,8,10,11.33,28.15,36.24,22.43,66.25,0.03
2023,8,11,9.96,27.95,36.19,22.19,65.62,0.05
2023,8,12,9.91,27.94,35.92,22.57,65.25,0.09
2023,8,13,11.95,27.4,35.41,22.44,67.5,1.84
2023,8,14,9.95,27.65,36.01,22.55,68.94,1.28
2023,8,15,9.4,27.14,34.22,23.03,70.31,0.51
2023,8,16,13.62,28.17,36.37,22.47,66.38,0.26
2023,8,17,11.13,28.01,36.12,22.56,66.88,0.23
2023,8,18,7.37,28.05,36.09,22.87,65.56,0.26
2023,8,19,10.55,28.06,36.07,23.15,66.19,1.04
2023,8,20,10.55,26.71,33.77,22.62,70.5,1.29
2023,8,21,8.81,27.87,35.73,22.6,65.25,0.18
2023,8,22,10.12,26.22,30.97,22.87,74.38,2.56
2023,8,23,12.48,27.68,35.48,22.22,66.75,0.39
2023,8,24,11.39,28.18,36.71,22.65,65.81,0.47
2023,8,25,8.03,28.59,36.54,23.26,66.94,0.68
2023,8,26,8.38,28.49,36.59,23.23,64.94,0.02
2023,8,27,13.15,28.24,37.6,21.76,61.06,0.73
2023,8,28,8.84,28.15,37.12,22.05,63.81,0.43
2023,8,29,12.52,28.57,37.48,22.65,62.56,0.02
2023,8,30,7.1,29.68,39.44,22.67,59.06,0.08
2023,8,31,12.85,28.78,37.59,22.73,60.19,0.1
2023,9,1,14.53,29,38.15,22.55,59.5,0
2023,9,2,12.75,29.01,37.65,23.69,59,0.03
2023,9,3,13.52,28.17,36.14,23.21,61.75,0.62
2023,9,4,10.03,28.62,37.71,22.9,60.94,0.44
2023,9,5,9.12,28.93,38.55,22.5,59.5,0.52
2023,9,6,11.83,28.8,38.23,22.24,59.75,0.4
2023,9,7,11.2,29.55,39.45,22.41,54.88,0
2023,9,8,13.23,28.76,38.16,22.42,57.25,0
2023,9,9,15.91,28.94,38.76,22.01,56,0.02
2023,9,10,11.9,28.58,37.48,22.36,56.94,0.38
2023,9,11,9.61,29.27,38.77,22.94,57.56,0.1
2023,9,12,11.13,29.54,38.94,23.12,56.69,0.19
2023,9,13,15.88,29.32,38.87,23.11,58.56,0.23
2023,9,14,8.86,29.09,38.05,23.46,58.19,0.12
2023,9,15,11.6,29.01,37.83,23.73,58.75,0.04
2023,9,16,10.39,29.82,38.99,23.51,54.75,0.01
2023,9,17,14.16,29.82,39.62,23.41,54.75,0
2023,9,18,8.73,29.4,38.33,23.26,55.88,0
2023,9,19,10.01,29.68,38.65,23.51,54.44,0
2023,9,20,11.2,29.6,38.67,23.76,55.12,0
2023,9,21,9.47,29.66,39.33,23.53,56.56,0
2023,9,22,13.97,30.44,39.63,24.19,51.5,0.01
2023,9,23,11.52,29.95,39.08,23.76,53.94,0.01
2023,9,24,8.01,28.94,37.19,23.73,57.31,0.13
2023,9,25,15.09,29.79,38.69,23.85,55.94,0.05
2023,9,26,13.98,29.14,38.51,23.61,57.38,0.07
2023,9,27,14.22,29.08,38.09,23.38,57.06,0.05
2023,9,28,17.09,29.3,38.8,23.27,54.94,0.07
2023,9,29,12.08,29.44,38.08,23.25,55.06,0.02
2023,9,30,13.59,29.88,39.45,23.98,54.31,0.3
2023,10,1,13.06,29.33,37.99,23.62,56.25,0.17
2023,10,2,13.33,29.22,38.78,23.51,57.56,0.36
2023,10,3,13.53,28.99,38.09,22.9,56.69,0.08
2023,10,4,16.33,29.4,38.73,23.54,54.75,0.15
2023,10,5,11.02,28.56,36.05,23.7,57.81,0.1
2023,10,6,11.43,28.48,35.99,23.35,58.38,0.38
2023,10,7,12.36,29.28,37.99,24.09,59.75,1.78
2023,10,8,14.3,29.14,37.51,23.26,58.5,0.73
2023,10,9,11.2,29.48,38,24.4,60.81,0.17
2023,10,10,10.55,26.26,29.79,23.51,70.19,0.42
2023,10,11,11.05,29.44,39.62,23.21,60.06,3.5
2023,10,12,8.77,28.98,37.21,23.62,62.31,4.79
2023,10,13,10.02,27.65,33.65,23.95,65.75,0.28
2023,10,14,11.78,28.66,36.61,23.68,63.56,0.26
2023,10,15,8.83,28.3,36.39,23.34,64.06,1.38
2023,10,16,6.98,28.08,36.34,23.47,67.31,3.67
2023,10,17,9.99,28.82,37.68,23.23,65.06,1.87
2023,10,18,13.35,29.31,37.31,23.92,62.38,0.47
2023,10,19,10.49,29.39,37.3,24.13,60.31,0.78
2023,10,20,9.93,28.8,36.49,23.87,59.38,0.08
2023,10,21,9.62,28.96,38.16,24.15,60,0.36
2023,10,22,9.1,29.27,37.9,23.58,59.94,0.49
2023,10,23,12.54,28.9,36.21,24.3,60.62,0.45
2023,10,24,8.04,28.37,35.88,23.8,63,1.94
2023,10,25,7.31,28.02,35.99,23.19,65.56,2.63
2023,10,26,10.93,27.48,34.94,23.08,66.06,1.44
2023,10,27,8.35,27.96,35.67,23.15,62.94,0.99
2023,10,28,11.91,26.52,30.58,23.31,69.75,2.55
2023,10,29,13.7,27.05,33.49,22.65,68.75,2.61
2023,10,30,13.48,27.84,35.52,23.09,65.38,0.68
2023,10,31,8.67,28.06,35.44,23.15,65.94,2.13
2023,11,1,8.8,26.93,32.3,23.09,69.12,3.45
2023,11,2,10.1,27.43,34.72,22.89,64.19,0.09
2023,11,3,11.06,27.9,36.51,22.34,61.69,0.16
2023,11,4,11.81,27.53,35.99,22.73,61.75,0.16
2023,11,5,12.06,28.28,37.05,22.76,57.19,0.13
2023,11,6,9.96,28.26,36.63,22.98,59.88,0.09
2023,11,7,7.04,29.36,37.97,23.97,60.94,0.8
2023,11,8,9.93,29.03,37.82,23.47,60.56,1.01
2023,11,9,10.5,29.14,38,23.36,58.06,0.22
2023,11,10,12.19,29.29,38.33,23.55,54.94,0
2023,11,11,7.63,29.16,38.02,23.74,57.69,0.15
2023,11,12,7.88,29.37,38.55,23.29,57.75,0.08
2023,11,13,8.85,29.27,37.43,24.05,58.88,0.05
2023,11,14,8.99,28.9,37.49,23.7,59.62,1.68
2023,11,15,10.21,27.62,34.2,23.12,64.38,1.97
2023,11,16,10.53,28.97,36.94,24.07,61.25,0.08
2023,11,17,9.59,28.51,37.55,23.58,60.44,0.08
2023,11,18,7.68,28.18,35.73,23.21,60.88,0.03
2023,11,19,8.62,28.01,36.01,23.33,61.94,0.25
2023,11,20,12.74,28.55,36.79,23.51,60.69,0.11
2023,11,21,9.88,28.38,35.49,24.23,60.19,0.38
2023,11,22,13.62,28.7,37.08,23.6,62.44,1.66
2023,11,23,11.6,28.3,35.19,23.35,62.12,1.83
2023,11,24,12.77,28.26,35.49,23.71,62.12,0.79
2023,11,25,12.64,29.16,38.03,23.58,59.31,0.81
2023,11,26,7.59,28.33,36.29,23.84,63.19,1.4
2023,11,27,9.12,28.77,37.21,23.72,62.19,0.47
2023,11,28,12.75,28.87,37.01,23.3,56.94,0.13
2023,11,29,12.78,28.4,36.88,23.17,59.19,0.67
2023,11,30,12.3,28.48,37.07,22.83,62.12,1.29
2023,12,1,7.8,28.59,36.93,23.45,61.69,0.46
2023,12,2,-999,25.97,32.05,22.01,78.56,8.28
2023,12,3,-999,26.21,33.1,21.73,78.25,3.67
2023,12,4,-999,26.47,33.29,21.76,77.75,7.27
2023,12,5,-999,25.05,30.44,22.13,82,14.67
2023,12,6,-999,25.92,32.01,22.01,80.31,18.97
2023,12,7,-999,25.67,31.14,22.29,82.19,25.66
2023,12,8,-999,26.65,33.08,22.19,80.75,6.34
2023,12,9,-999,26.69,32.79,22.66,80.12,9.89
2023,12,10,-999,27.02,33.26,22.77,77.75,4.2
2023,12,11,-999,26.98,33.71,22.28,77.81,9.98
2023,12,12,-999,26.85,33.04,23.12,81.12,23.82
2023,12,13,-999,27.02,33.12,23,80.69,27.82
2023,12,14,-999,26.32,32.06,22.87,81.44,22.66
2023,12,15,-999,25.8,30.73,22.65,82.56,27.6
2023,12,16,-999,26.12,31.77,22.34,81.81,10.29
2023,12,17,-999,26.05,31.95,22.27,81.81,2.57
2023,12,18,-999,25.98,31.27,22.47,82.81,4.12
2023,12,19,-999,26.11,31.44,22.64,82.06,5.36
2023,12,20,-999,26.61,32.77,22.41,80.44,2.28
2023,12,21,-999,27.06,33.7,22.73,79.12,0.88
2023,12,22,-999,26.55,32.4,22.83,80,10.44
2023,12,23,-999,25.23,30.35,22.44,84.62,26.67
2023,12,24,-999,26.34,32.52,22.3,79.88,6.83
2023,12,25,-999,25.81,31.19,22.37,80.25,14.77
2023,12,26,-999,25.76,31.29,22.25,80.12,7.62
2023,12,27,-999,25.04,30.14,22.34,81.94,7.27
2023,12,28,-999,25.08,29.5,22.03,81.56,6.67
2023,12,29,-999,25.44,31.01,21.54,80.44,12.69
2023,12,30,-999,25.95,31.34,22.05,80.75,6.82
2023,12,31,-999,25.73,30.42,22.49,83.69,7.85
